20181001,"['radionz.co.nz', 'defcon.org', 'apple.com', 'medium.com', 'kabas.online', 'wisc.edu', 'github.com', 'theguardian.com', 'nautil.us', 'tehaurum.wordpress.com', 'nytimes.com', 'wikipedia.org', 'bloomberg.com', 'wired.com', 'ieee.org', 'theregister.co.uk', 'arxiv.org', 'waystocap.com', 'phys.org', 'pulitzercenter.org', 'pewresearch.org', 'economist.com', 'paleotronic.com', 'tinyapps.org', 'atlasobscura.com', 'zdnet.com', 'lumendatabase.org', 'newyorker.com']"
20181002,"['sourcegraph.com', 'archive.org', 'github.com', 'defcon.org', 'jbkempf.com', 'techcrunch.com', 'reactjs.org', 'anp.lol', 'krebsonsecurity.com', 'wsj.com', 'micromdm.io', 'nytimes.com', 'algorithmsoup.wordpress.com', 'chromium.org', 'acs.org', 'arxiv.org', 'cloudflare.com', 'tesorio.com', 'hackaday.com', 'leafac.com', 'wisc.edu', 'radionz.co.nz', 'bloomberg.com', 'techcrunch.com', 'googleusercontent.com', 'reversinglabs.com', 'theguardian.com', 'nautil.us', 'qz.com']"
20181003,"['ptsecurity.com', 'theatlantic.com', 'nytimes.com', 'doxsey.net', 'nytimes.com', 'zwischenzugs.com', 'berkeley.edu', 'medium.com', 'hansdegoede.livejournal.com', 'npr.org', 'fast.ai', 'startupandrew.com', 'theonlinephotographer.typepad.com', 'github.com', 'abopen.com', 'cnbc.com', 'wikipedia.org', 'theclevermachine.wordpress.com', 'zipcpu.com', 'newyorker.com', 'youtube.com', 'nytimes.com', 'github.com', 'stratechery.com', 'spectator.us', 'sciencedaily.com', 'sci-news.com', 'engadget.com', 'cachestocaches.com']"
20181004,"['adafruit.com', 'martinvigo.com', 'redhat.com', 'incoherency.co.uk', 'medium.com', 'theverge.com', 'bloomberg.com', 'simonwillison.net', 'worrydream.com', 'hyperallergic.com', 'simonwillison.net', 'scientificamerican.com', 'acolyer.org', 'arstechnica.com', 'sansforgetica.rmit', 'fb.com', 'venturebeat.com', 'newstorycharity.org', 'bbc.com', 'kudelskisecurity.com', 'pagetable.com', 'wired.com', 'eff.org', 'tvm.ai', 'tmcw.github.io', 'bloomberg.com', 'thegreenplace.net', 'zipcpu.com', 'aylien.com']"
20181005,"['lightbluetouchpaper.org', 'bloomberg.com', 'cachestocaches.com', 'qz.com', 'reuters.com', 'medium.com', 'nytimes.com', 'drewdevault.com', 'prospectmagazine.co.uk', 'bellingcat.com', 'techcrunch.com', 'medium.com', 'buffer.com', 'cockroachlabs.com', 'bbc.com', 'starcity.com', 'anandtech.com', 'insightdatascience.com', 'lowtechmagazine.com', 'theverge.com', '972mag.com', 'pugetsystems.com', 'theverge.com', 'preposterousuniverse.com', 'arstechnica.com', 'literaryreview.co.uk', 'bloomberg.com', 'lesspenguiny.com', 'wikipedia.org']"
20181006,"['standupmaths.com', 'buzzfeednews.com', 'wikipedia.org', 'kylecordes.com', 'wsj.com', 'rub.de', 'artsy.net', 'github.com', 'theverge.com', 'uni.edu', 'nature.com', 'newsweek.com', 'cnet.com', 'theverge.com', 'bbc.com', 'utah.edu', 'pavelkosenko.wordpress.com', 'techcrunch.com', 'lightbluetouchpaper.org', 'cachestocaches.com', 'filfre.net', 'stanford.edu', 'digitalocean.com', 'theundefeated.com', 'desfontain.es', 'ericholscher.com', 'irisonboard.com', 'iai.tv', 'aaai.org', 'reuters.com']"
20181007,"['taylorwood.io', 'madinamerica.com', 'sheddow.xyz', 'bloomberg.com', 'grantland.com', 'antirez.com', 'technologyreview.com', 'binarydebt.wordpress.com', 'antipolygraph.org', 'headmelted.com', 'hire.google.com', 'coinmarketbook.cc', 'politicalcalculations.blogspot.com', 'bloomberg.com', 'angryrainbowmermaids.blogspot.com', 'mattbruv.github.io', 'geotimes.org', 'picovoice.ai', 'eff.org', 'jvns.ca', 'vice.com', 'usv.com', 'minecraft.net', 'nybooks.com', 'nytimes.com', 'amazondelivers.jobs', 'cyclingtips.com', 'theatlantic.com', 'lrb.co.uk', 'programming-journal.org']"
20181008,"['ronaldlangeveld.com', 'arstechnica.com', 'nasawatch.com', 'libp2p.io', 'googleprojectzero.blogspot.com', 'nextplatform.com', 'folger.edu', 'mixnode.com', 'uni.edu', 'theatlantic.com', 'drewcutchins.com', 'businessinsider.com', 'wikipedia.org', 'github.com', 'robertnorthard.com', 'visopsys.org', 'lores.eu', 'twitter.com', 'redfin.com', 'hillelwayne.com', 'sandiegouniontribune.com', 'yihui.name', 'github.com', 'gilmi.me', 'theverge.com', 'economist.com', 'wsj.com', 'github.com', 'nytimes.com', 'techcrunch.com']"
20181009,"['wall.org', 'loupventures.com', 'ucl.ac.be', 'alopex.li', 'snoyman.com', 'medium.com', 'documentcloud.org', 'floooh.github.io', 'testyourculture.com', 'qz.com', 'theintercept.com', 'bbc.com', 'wired.com', 'youtube.com', 'forbes.com', 'liu.se', 'lambdaschool.com', 'googleblog.com', 'eastwindblog.co', 'symbiflow.github.io', 'bloomberg.com', 'conradbastable.com', 'nautil.us', 'ourworldindata.org', 'wsj.com', 'washingtonpost.com', 'github.com', 'economist.com', 'scale.ai', 'techcrunch.com']"
20181010,"['lamar.edu', 'stellar.org', 'cliqz.com', 'acm.org', 'sciencedirect.com', 'erikbern.com', 'hpe.com', 'fritz.ai', 'arjunsreedharan.org', 'firstround.com', 'java.net', 'github.com', 'gao.gov', 'kofi.sexy', 'theintercept.com', 'db48x.net', 'berkeley.edu', 'penrose.ink', 'vice.com', 'serverless360.com', 'kubedex.com', 'mlab.com', 'dropbox.com', 'stanford.edu', 'economist.com', 'freedom-to-tinker.com', 'javascriptvisualizer.com', 'rachelbythebay.com', 'flatkill.org']"
20181011,"['bbc.com', 'lwn.net', 'mit.edu', 'nautil.us', 'arxiv.org', 'github.com', 'isaacblankensmith.com', 'romantomjak.com', 'fvsch.com', 'waystocap.com', 'arstechnica.com', 'l4re.org', 'au.dk', 'twitter.com', 'lareviewofbooks.org', 'unintendedconsequenc.es', 'economist.com', 'productive-cpp.com', 'anandtech.com', 'medium.com', 'newyorker.com', 'northwestern.edu', 'github.com', 'floydhub.com', 'reasonablypolymorphic.com', 'globenewswire.com', 'paulromer.net', 'spectator.co.uk', 'a2civic.tech']"
20181012,"['gijsk.com', 'zdnet.com', 'ulfheim.net', 'rawgit.com', 'obdev.at', 'techcrunch.com', 'phys.org', 'aeon.co', 'picovoice.ai', 'bbc.com', 'qz.com', 'github.com', 'slides.com', 'fb.com', 'socialcops.com', 'futureofcoding.org', 'arstechnica.com', 'jamanetwork.com', 'webflow.com', 'the-paper-trail.org', 'bloomberg.com', 'aras-p.info', 'mwhittaker.github.io', 'bloomberg.com', 'tinyseedfund.com', 'bloomberg.com', 'apple.com', 'phys.org', 'googleblog.com', 'illinois.edu']"
20181013,"['robocallindex.com', 'gijsk.com', 'forbes.com', 'scientificamerican.com', 'flightradar24.com', 'zdnet.com', 'bloomberg.com', 'senate.gov', 'joshuahu.io', 'dwitter.net', 'github.com', 'github.com', 'rawgit.com', 'inc.com', 'obdev.at', 'stanford.edu', 'inrs.ca', 'bloomberg.com', 'canterbury.ac.nz', 'ulfheim.net', 'longreads.com', 'arxiv.org', 'aeon.co', 'techcrunch.com', 'linkedin.com', 'picovoice.ai', 'economist.com', 'nytimes.com']"
20181014,"['nytimes.com', 'nytimes.com', 'github.com', 'theblogroom.com', 'github.com', 'npr.org', 'hbr.org', 'caltech.edu', 'verummeum.com', 'buzzfeednews.com', 'nytimes.com', 'theatlantic.com', 'bloomberg.com', 'forbes.com', 'nikic.github.io', 'kirkville.com', 'telegraph.co.uk', 'binarydebt.wordpress.com', 'gastrojournal.org', 'eduardogarcia.xyz', '9to5google.com', 'gist.github.com', 'threader.app', 'recordedfuture.com', 'arstechnica.com', 'anjuna.io', 'recode.net', 'medium.com', 'arxiv.org', 'blog.github.com']"
