20151101,"['scaron.info', 'medium.com', 'telegraph.co.uk', 'jvns.ca', 'nih.gov', 'mkremins.github.io', 'azulsystems.com', 'jguegant.github.io', 'gnu.org', 'npr.org', 'lwn.net', 'github.com', 'wsj.com', 'github.com', 'mises.org', 'github.com', 'nytimes.com', 'parkerhiggins.net', 'kakoune.org', 'darpa.mil', 'charlesetc.com', 'pgbovine.net', 'newyorker.com', 'paulgraham.com', 'wiley.com', 'umd.edu', 'nautil.us', 'newsweek.com', 'open-std.org', 'failedarchitecture.com']"
20151102,"['chrome.blogspot.com', 'facebook.com', 'cia.gov', 'adriancourreges.com', 'tuxdiary.com', 'cbsnews.com', 'password-hashing.net', 'okturtles.com', 'fitzgeraldnick.com', 'github.com', 'lifehacker.co.uk', 'l0.cm', 'danluu.com', 'ietf.org', 'newyorker.com', 'jetbrains.com', 'npr.org', 'sciencedirect.com', 'disneyresearch.com', 'pi-datametrics.com', 'jetbrains.com', 'apa.org', 'fec.gov', 'nautil.us', 'mattbierner.com', 'java.net', 'illinois.edu', 'nextplatform.com']"
20151103,"['bloomberg.com', 'theguardian.com', 'facebook.com', 'infoq.com', 'whispersystems.org', 'smashingmagazine.com', 'indiegogo.com', 'ircanywhere.com', 'moertel.com', 'cnn.com', 'washingtonpost.com', 'bloomberg.com', 'cinema5d.com', 'onedrive.com', 'bloomberg.com', 'johndcook.com', 'medium.com', 'sp.am', 'github.com', 'bits.blogs.nytimes.com', 'mit.edu', 'bbc.com', 'brain-map.org', 'sfconservancy.org', 'discovery.com', 'nature.com', 'ridechariot.com', 'gwu.edu', 'bbc.com', 'psychosynth.com']"
20151104,"['rainveiltech.com', 'microsoft.com', 'wsj.com', 'washingtonpost.com', 'dlang.org', 'bbc.co.uk', 'github.com', 'npr.org', 'theatlantic.com', 'princeton.edu', 'techinasia.com', 'nytimes.com', 'slatestarcodex.com', 'medium.com', 'forbes.com', 'technologyconversations.com', 'arstechnica.co.uk', 'krebsonsecurity.com', 'vimeo.com', 'sigar.mil', 'scottaaronson.com', 'docker.com', 'digitaltrends.com', 'lever.co', 'arstechnica.com', 'slate.com', 'independent.co.uk', 'googleresearch.blogspot.com', 'fedoramagazine.org', 'brillantit.com']"
20151105,"['samaltman.com', 'mfat.govt.nz', 'stepto.com', 'medium.com', 'archive.org', 'wearewizards.io', 'mozilla.org', 'juce.com', 'fogus.me', 'lever.co', 'vice.com', 'youtube.com', 'uploadvr.com', 'jhu.edu', 'stanford.edu', 'bloomberg.com', 'github.com', 'gynvael.coldwind.pl', 'wsj.com', 'reuters.com', 'aeon.co', 'nature.com', 'nytimes.com', 'stanford.edu', 'gnu.org', 'theguardian.com', 'muckrock.com', 'nytimes.com', 'bbc.co.uk', 'qz.com']"
20151106,"['samaltman.com', 'economist.com', 'microsoft.github.io', 'bloomberg.com', 'gnu.org', 'techcrunch.com', 'priceonomics.com', 'mashable.com', 'mozilla.org', 'eff.org', 'github.com', 'ncase.me', 'unipi.it', 'fireeye.com', 'bloomberg.com', 'well.blogs.nytimes.com', 'archive.org', 'newrepublic.com', 'mfat.govt.nz', 'theatlantic.com', 'historynewsnetwork.org', 'stepto.com', 'fogus.me', 'sunfarmer.org', 'youtube.com', 'bundestag.de', 'juce.com', 'medium.com', 'wearewizards.io', 'stanford.edu']"
20151107,"['greenbuildingadvisor.com', 'garrytan.com', 'groups.google.com', 'wilsonminesco.com', 'jhuapl.edu', 'wsj.com', 'coglib.com', 'github.com', 'gsa.gov', 'xiph.org', 'aft.org', 'intergalacticproletarian.blogspot.com', 'nautil.us', 'arstechnica.com', 'unf.edu', 'theatlantic.com', 'github.com', 'geekwire.com', 'ucsf.edu', 'economist.com', 'enlis.com', 'techcrunch.com', 'tkdocs.com', 'washingtonpost.com', 'archive.org', 'laughtonelectronics.com', 'idealist.org', 'foxglovesecurity.com', 'robertkovax.com', 'ieee.org']"
20151108,"['arstechnica.com', 'theguardian.com', 'arxiv.org', 'juliareda.eu', 'theatlantic.com', 'nytimes.com', 'techcrunch.com', 'newscientist.com', 'wikipedia.org', 'medium.com', 'paulgraham.com', 'lever.co', 'wired.com', 'nature.com', 'upenn.edu', 'warisboring.com', 'npr.org', 'mcconn.xyz', 'fabianstumpf.de', 'bbc.com', 'funcall.org', 'bbc.com', 'princeton.edu', 'dumbcuneiform.com', 'nytimes.com', 'nypost.com', 'gregkroleski.com', 'leaningtech.com', 'maths.org', 'theguardian.com']"
20151109,"['nordeus.com', 'parkerhiggins.net', 'nytimes.com', 'bloomberg.com', 'scientificamerican.com', 'libcello.org', 'nytimes.com', 'uni-stuttgart.de', 'arxiv.org', 'alexhwoods.com', 'vanityfair.com', 'grist.org', 'spiegel.de', 'bloombergview.com', 'mit.edu', 'lsub.org', 'filfre.net', 'venturebeat.com', 'stanford.edu', 'techcrunch.com', 'greenend.org.uk', 'twitter.com', 'nytimes.com', 'qz.com', 'telegraph.co.uk', 'msu.edu', 'shoptiques.com', 'pastiche.org', 'universetoday.com', 'ucsb.edu']"
20151110,"['imgur.com', 'michaelgeist.ca', 'medium.com', 'washingtonpost.com', 'youtube.com', 'nytimes.com', 'vanityfair.com', 'mjg59.dreamwidth.org', 'icreacharound.xyz', 'velesnet.ml', 'eff.org', 'michaelgerzonphotos.org.uk', 'quora.com', 'openbsd.org', 'teleread.com', 'nytimes.com', 'technologyreview.com', 'bbc.com', 'brw.com.au', 'llvm.org', 'plasm.us', 'braindecoder.com', 'treyhunner.com', 'ancient-origins.net', 'bbc.co.uk', 'iicm.tugraz.at', 'frankdenneman.nl', 'antirez.com', 'medium.com', 'lever.co']"
