20170201,"['computerworld.in', 'checkyourbackups.work', 'docs.google.com', 'apple.com', 'chromium.org', 'liuchengxu.org', 'stanford.edu', 'orwell.ru', 'atlasobscura.com', 'superhi.com', 'nasa.gov', 'youtube.com', 'lever.co', 'theguardian.com', 'backblaze.com', 'nature.com', 'medium.com', 'bbc.com', 'hypotheses.org', 'ycombinator.com', 'github.com', 'bbc.co.uk', 'libretaxi.org', 'arxiv.org', 'ceu-lang.org', 'codeascraft.com', 'theguardian.com', 'nautil.us', 'c2.com', 'github.com']"
20170202,"['suckless.org', 'keon.io', 'medium.com', 'everycircuit.com', 'opensourcery.co.za', 'openthebooks.com', 'greenteapress.com', 'petrolicious.com', 'lcamtuf.blogspot.com', 'sam.today', 'microsoft.com', 'mgba.io', 'play.google.com', 'firefly.nu', 'github.com', 'freerangekids.com', 'runkit.com', 'bloomberg.com', 'docs.google.com', 'github.com', '2ndquadrant.com', 'vice.com', 'variety.com', 'garbagecollected.org', 'debrouwere.org', 'acolyer.org', 'medium.com', 'dolphin-emu.org', 'stackexchange.com']"
20170203,"['github.com', 'techcrunch.com', 'gettysburg.edu', 'sqlite.org', '1014.org', 'stanford.edu', 'quantamagazine.org', 'pagetable.com', 'sec.gov', 'stripe.com', 'medium.com', 'mckinsey.com', 'techcrunch.com', 'bbc.com', 'bloomberg.com', 'sensitiveresearch.com', 'landing.google.com', 'rust-lang.org', 'imgur.com', 'qz.com', 'marc.info', 'ycombinator.com', 'wsj.com', 'automidiflip.com', 'visualstudio.com', 'rankscience.com', 'glixel.com', 'cnet.com', 'lever.co', 'commitprint.com']"
20170204,"['nyu.edu', 'ventusky.com', 'microsoft.com', 'geekwire.com', '2x-1.net', 'googleblog.com', 'mit.edu', 'washingtonpost.com', 'kudelskisecurity.com', 'generals.io', 'yalelawjournal.org', 'washingtonpost.com', 'nytimes.com', 'economist.com', 'nytimes.com', 'theparisreview.org', 'lucasmreis.github.io', 'cabinet-of-wonders.blogspot.com', 'remix.com', 'whonix.org', 'theguardian.com', 'veekaybee.github.io', 'newcriterion.com', 'sciencebulletin.org', 'github.com', 'tabletmag.com', 'workintech.io', 'bbc.com', 'melown.com', 'metmuseum.org']"
20170205,"['linusakesson.net', 'slate.com', 'anders.com', 'utoronto.ca', 'cornellmath.wordpress.com', 'github.com', 'danielallendeutsch.com', 'alexaltea.github.io', 'hfradio.org', 'nothings.org', 'github.com', 'npr.org', 'nytimes.com', 'insidescience.org', 'sacrideo.us', 'pumpula.net', 'microsoft.com', 'fosdem.org', 'ploeh.dk', 'recode.net', 'economist.com', 'nayuki.io', 'techcrunch.com', 'kelvinpompey.me', 'maw-law.com', 'appleseedhq.net', 'breandan.net', 'qz.com', 'github.com', 'iacr.org']"
20170206,"['pcmonk.me', 'wanhala.net', 'box.com', 'avc.com', 'brendangregg.com', 'arstechnica.com', 'eff.org', 'uraimo.com', 'bbc.com', 'idpf.org', 'ocallahan.org', 'willemm.nl', 'nytimes.com', 'qz.com', 'thedailybeast.com', '99percentinvisible.org', 'youtube.com', 'latimes.com', 'piaggiofastforward.com', 'planet.com', 'fosdem.org', 'ben-evans.com', 'papersplease.org', 'wikipedia.org', 'anders.com', 'github.com']"
20170207,"['github.com', 'randomwalker.info', 'ftc.gov', 'gitlab.com', 'thefinanser.com', 'engineering.instagram.com', 'economist.com', 'multichannel.com', 'cia.gov', 'eff.org', 'renderositymagazine.com', 'github.com', 'theregister.co.uk', 'nasa.gov', 'screenster.io', 'milanote.com', 'congress.gov', 'sebastianraschka.com', 'ycombinator.com', 'samgentle.com', 'rethinkdb.com', 'arxiv.org', 'rust-lang.org', 'nytimes.com', 'tinyclouds.org', 'deeplearningweekly.com', 'sandstorm.io', 'workable.com', 'techcrunch.com', 'techcrunch.com']"
20170208,"['dev-books.com', 'google.com', 'vrtigo.io', 'visualstudio.com', 'slack.engineering', 'github.com', 'wireguard.io', 'bbc.com', 'bothsidesofthetable.com', 'facebook.com', 'medium.com', 'pointsadhsblog.wordpress.com', 'techbeacon.com', 'scitation.org', 'bbc.com', 'nautil.us', 'stackoverflow.blog', 'rsc.org', 'ntpsec.org', 'github.com', 'ft.com', 'weeklystandard.com', 'themuse.com', 'theoutline.com', 'webkit.org', 'github.com', 'anandtech.com', 'militarytimes.com', 'github.com', 'mirandabanda.org']"
20170209,"['gnu.org', 'danluu.com', 'openculture.com', 'medium.com', 'david.li', 'reuters.com', 'huji.ac.il', 'stefankrause.net', 'evernote.com', 'woafre.tk', 'thoughtmaybe.com', 'gitlab.com', 'reuters.com', 'filippo.io', 'svds.com', 'pcworld.com', 'keybase.io', 'computerhistory.org', 'driverless.id', 'postlight.com', 'techworld.com', 'variety.com', 'bsdploy.net', 'bloomberg.com', 'youtube.com', 'github.com', 'oreilly.com', 'dev-books.com', 'venturebeat.com', 'betweenthewires.org']"
20170210,"['governing.com', 'gitlab.com', 'apenwarr.ca', 'archive.org', 'humblespark.com', 'home.cern', 'brown.edu', 'pfsense.org', 'bbc.co.uk', 'buffer.com', 'carlwillis.wordpress.com', 'typenetwork.com', 'fobby.net', 'zlib.net', 'workable.com', 'sydneyreviewofbooks.com', 'bloomberg.com', 'medium.com', 'anandtech.com', 'aragon.one', 'washingtonpost.com', 'nytimes.com', 'silviosimunic.com', 'paragonie.com', 'arstechnica.com', 'github.com', 'github.com', 'github.com', 'github.com', 'github.com']"
