20171101,"['confluent.io', 'uni.edu', 'poly.google.com', 'github.com', 'gitlab.com', 'labsix.org', '0xfee1dead.top', 'github.com', 'angular.io', 'bloomberg.com', 'myfonts.com', 'thebookofshaders.com', 'neclab.eu', 'django-rest-framework.org', 'tensor-compiler.org', 'electrek.co', 'lever.co', 'quantamagazine.org', 'troyhunt.com', 'att.com', 'newscientist.com', 'frontrowed.com', 'mit.edu', 'emanueledosualdo.com', 'signal.org', 'java.net', 'yahoo.com']"
20171102,"['cert.org', 'neustadt.fr', 'ycombinator.com', 'newyorker.com', 'apple.com', 'link.fish', 'bbc.co.uk', 'nautil.us', 'apify.com', 'ampproject.org', 'collaborativefund.com', 'gratipay.news', 'lizzie.io', 'skymind.ai', 'percona.com', 'nytimes.com', 'arxiv.org', 'techcrunch.com', 'reactpwa.com', 'zidisha.org', 'iacr.org', 'edgecoders.com', 'jetbrains.com', 'arstechnica.com', 'acolyer.org', 'acm.org', 'theguardian.com', 'npr.org', 'senate.gov', 'troyhunt.com']"
20171103,"['arstechnica.co.uk', 'cert.org', 'neustadt.fr', 'npr.org', 'torproject.org', 'nationalgeographic.com', 'ycombinator.com', 'tinaja.computer', 'bbc.co.uk', 'link.fish', 'percona.com', 'ampproject.org', 'collaborativefund.com', 'newyorker.com', 'laphamsquarterly.org', 'nautil.us', 'github.com', 'apify.com', 'seattlemet.com', 'apple.com', 'vive.com', 'museumcrush.org', 'arstechnica.com', 'skymind.ai', 'littlemaninmyhead.wordpress.com', 'qz.com', 'gratipay.news', 'arxiv.org', 'nytimes.com']"
20171104,"['youtube.com', 'groups.google.com', 'github.com', 'bloomberg.com', 'bigishdata.com', 'twitter.com', 'nytimes.com', 'github.com', 'dra27.uk', 'serverjs.io', 'eff.org', 'nymag.com', 'chrisseaton.com', 'github.com', 'numfocus.org', 'laphamsquarterly.org', 'wixstatic.com', 'integralist.co.uk', 'catb.org', 'nullprogram.com', 'trustpilot.com', 'peerpad.net', 'thenewstack.io', 'annarborchronicle.com', 'cocotron.org', 'skeena.net', 'toptalkedbooks.com', 'free.fr', 'axios.com', 'roadsandkingdoms.com']"
20171105,"['icij.org', 'amazon.com', 'chrisbolman.com', 'nytimes.com', 'theconversation.com', 'msn.com', 'cbc.ca', 'tttthis.com', 'sekao.net', 'tamu.edu', 'theguardian.com', 'newyorker.com', 'bbc.com', 'reiinakano.github.io', 'github.com', 'theguardian.com', 'plos.org', 'nature.com', 'occasionalplanet.org', 'speakerdeck.com', 'theguardian.com', 'scientificamerican.com', 'tokenschedule.com', 'nextravel.com', 'atlasobscura.com', 'hibal.org', 'youtube.com', 'medium.com', 'youtube.com']"
20171106,"['aerolab.co', 'olivierpieters.be', 'stanford.edu', 'windytan.com', 'reuters.com', 'uber.com', 'kadenze.com', 'pleasestopnamingvulnerabilities.com', 'tonsky.me', 'alchemistowl.org', 'wsj.com', 'bloomberg.com', 'arxiv.org', 'masteringpostgresql.com', 'hackaday.com', 'righto.com', 'github.com', 'bbc.co.uk', 'wired.com', 'pkcsecurity.com', 'cr.yp.to', 'github.com', 'github.com', 'atavist.com', 'github.com', 'youtube.com', 'mechanicalmarkets.wordpress.com', 'beyondhorizons.eu', 'voodoomfg.com', 'nih.gov']"
20171107,"['techcrunch.com', 'distill.pub', 'markdown-here.com', 'sqlite.org', 'nytimes.com', 'raeknowler.com', 'javalin.io', 'washingtonpost.com', 'acko.net', 'goodoldweb.com', 'blog.twitter.com', 'paritytech.io', 'snap.com', 'tockos.org', 'intel.com', 'tc39.github.io', 'dronegarageblog.wordpress.com', 'condenast.com', 'github.com', 'rauchg.com', 'googleblog.com', 'github.com', 'newcriterion.com', 'racked.com', 'openwall.com', 'vice.com', 'stats385.github.io', 'vu.nl', 'ablehealth.com']"
20171108,"['washingtonpost.com', 'anandtech.com', 'techcrunch.com', 'richmond.com', 'techcrunch.com', 'arstechnica.com', 'foodandpower.net', 'theatlantic.com', 'brandur.org', 'github.com', 'research.google.com', 'spar3d.com', 'stackshare.io', 'mobile.twitter.com', 'mattwarren.org', 'keratin.tech', 'linuxfoundation.org', 'ibm.github.io', 'wsj.com', 'bunniestudios.com', 'bloomberg.com', 'lever.co', 'wid.world', 'increment.com', 'acm.org', 'exeter.ac.uk', 'pagedash.com', 'nytimes.com', 'bloomberg.com', 'bloomberg.com']"
20171109,"['techcrunch.com', 'anandtech.com', 'lofibucket.com', 'washingtonpost.com', 'torontolife.com', 'techcrunch.com', 'theatlantic.com', 'forbes.com', 'acolyer.org', 'techcrunch.com', 'aplus.rs', 'economist.com', 'arstechnica.com', 'figma.com', 'research.google.com', 'autonews.com', 'brandur.org', 'noncombatant.org', 'foodandpower.net', 'surveysparrow.com', 'asia.finance', 'stackshare.io', 'newscientist.com', 'sendwithus.com', 'acm.org', 'spar3d.com', 'tomshardware.com', 'keratin.tech', 'theguardian.com', 'mattwarren.org']"
20171110,"['medium.com', 'github.com', 'ford.com', 'csl.name', 'nature.com', 'dropbox.com', 'libhttp.org', 'nianticlabs.com', 'jamesdysonaward.org', 'medium.com', 'niagarafrontier.com', 'fly.io', 'virtualspecies.com', 'reinforce.io', 'axios.com', 'getstream.io', 'youtube.com', 'chicagotribune.com', 'insightdatascience.com', 'github.com', 'impostorroster.com', 'tufts.edu', 'weave.works', 'nytimes.com', 'techcrunch.com', 'openbloc.fr', 'medium.com', 'publicdomainreview.org', 'bldgblog.com', 'theatlantic.com']"
20171111,"['davidyat.es', 'nytimes.com', 'peteflow.blogspot.com', 'gitlab.com', 'medium.com', 'kndrck.co', 'exurbe.com', 'ibm.com', 'theverge.com', 'macsparky.com', 'vertex.ai', 'lemire.me', 'googleblog.com', 'golang.org', 'wsj.com', 'fb.com', 'electronicdesign.com', 'twitter.com', 'theverge.com', 'theverge.com', 'wolfram.com', 'theatlantic.com', '8th-dev.com', 'nautil.us', 'fenwick.com', 'atlasobscura.com', 'stanford.edu', 'spectator.co.uk', 'wikipedia.org', 'lucasmreis.github.io']"
20171114,"['techcrunch.com', 'aviationtoday.com', 'capitalandgrowth.org', 'danluu.com', 'bbc.co.uk', 'wsj.com', 'simonwillison.net', 'medium.com', 'fedoramagazine.org', 'hacks.mozilla.org', 'zorbash.com', 'epmonthly.com', 'github.com', 'pcgamer.com', 'quantamagazine.org', 'wsj.com', 'cnbc.com', 'newsweek.com', 'telegraph.co.uk', 'avc.com', 'reuters.com', 'authorea.com', 'github.community', 'nytimes.com', 'admin-magazine.com', 'syracuse.com', 'gatesnotes.com', 'qz.com']"
